"PC1","PC2","Population"
-9.27351760910983,5.78332100765873,"Pop1"
-8.95098563775967,5.65547506566759,"Pop1"
-8.84204153899058,5.29358595834037,"Pop1"
-9.733431497492,5.90672749073944,"Pop1"
-10.4637574279098,6.53816032892933,"Pop1"
-9.29472850798345,6.13577537706599,"Pop1"
-8.47022018746244,5.01952356678963,"Pop1"
-9.84071771443281,5.18597541148425,"Pop1"
-9.72679251585248,5.49896403057778,"Pop1"
-9.40034452749615,4.25105839012199,"Pop1"
-7.39345110010736,4.72171555415074,"Pop1"
-8.89561723502386,4.78035993103025,"Pop1"
-8.7021024611184,5.01654684987506,"Pop1"
-9.37510689900382,6.08169098668788,"Pop1"
-9.90219446533862,5.12550501902606,"Pop1"
-9.62514754485083,5.97529858802531,"Pop1"
-10.3069950141388,6.07179823271201,"Pop1"
-8.43097715307606,6.52653924409734,"Pop1"
-9.03527993187842,5.99377507908012,"Pop1"
-8.90654593107998,4.28206154393277,"Pop1"
-9.51340209799981,6.2579730575453,"Pop1"
-8.99458844708784,7.01674769234771,"Pop1"
-9.90994874879722,5.70935163782846,"Pop1"
-7.21491483223176,5.79145262281442,"Pop1"
-8.57320602027829,5.24128599467733,"Pop1"
-8.54718301278988,5.52600485850999,"Pop1"
-8.66655208108886,5.5096564357124,"Pop1"
-8.81853851985968,4.61710022530033,"Pop1"
-8.73494332584989,6.38908382726279,"Pop1"
-8.56068088194579,5.48762631529959,"Pop1"
-9.60449897591564,6.22769851360342,"Pop1"
-9.84742076566415,4.71991405157799,"Pop1"
-8.97163969560864,5.46171868799314,"Pop1"
-8.50458274487854,4.95897137753818,"Pop1"
-8.44850832430756,5.25747952051174,"Pop1"
-7.98230576774283,5.60509850545201,"Pop1"
-8.0148670128515,5.49182970385546,"Pop1"
-9.06982246665785,5.96907820234001,"Pop1"
-9.58611434223979,5.98875801906184,"Pop1"
-9.30340936338037,5.55959600975891,"Pop1"
-10.0035784157374,5.94366969299158,"Pop1"
-9.1785241576968,4.61895848256496,"Pop1"
-8.20830393082207,6.06837391066062,"Pop1"
-9.28252081135551,5.59140807314786,"Pop1"
-8.72758745277574,5.08444768958097,"Pop1"
-7.86608212243753,4.97183521137352,"Pop1"
-10.1255275509104,6.05145044306171,"Pop1"
-9.73405041928544,6.00407371390384,"Pop1"
-8.58805675987735,6.06456425440617,"Pop1"
-9.19608326838747,5.2095426435742,"Pop1"
-9.45607627443387,5.2258050885596,"Pop1"
-7.94541103756191,6.14206082360064,"Pop1"
-8.74974647877252,5.35732287874555,"Pop1"
-8.76239374275282,5.982092029581,"Pop1"
-9.80402680191548,5.92948507997415,"Pop1"
-8.97797162102216,5.28402980934091,"Pop1"
-9.68224872364885,4.92820986003149,"Pop1"
-8.15579216261341,6.5895249973957,"Pop1"
-9.02960594376233,4.65304330735041,"Pop1"
-8.452775195737,5.36415294992335,"Pop1"
-9.07734997094394,5.21017634785444,"Pop1"
-9.29756301096364,5.1534483234552,"Pop1"
-9.44220537904395,5.36924021784271,"Pop1"
-8.86704998873911,4.56257414697132,"Pop1"
-8.97901332778114,5.55717365021909,"Pop1"
-8.4761825573294,4.92871538013245,"Pop1"
-8.49997683976052,4.75876895726744,"Pop1"
-8.03275834433486,5.03481920694505,"Pop1"
-9.55106007063074,5.71022035348408,"Pop1"
-9.43958095501455,5.21814261552356,"Pop1"
-8.90475167365727,4.5133107441748,"Pop1"
-9.5219821011118,5.51246134115913,"Pop1"
-10.6408390253095,5.37997714705551,"Pop1"
-9.23929076913433,5.90456144602725,"Pop1"
-8.47071047233379,5.9402579179226,"Pop1"
-8.34184082924492,5.02554435290644,"Pop1"
-9.97046604174534,5.10322075216384,"Pop1"
-8.64991914624339,4.98140039779895,"Pop1"
-7.68746069372164,5.29596367706824,"Pop1"
-9.4678250724386,5.48486150008357,"Pop1"
-8.66076876391375,6.5447922969895,"Pop1"
-9.4067285232643,6.1463282856973,"Pop1"
-8.46834284117047,6.25031319753234,"Pop1"
-8.64844011543932,5.62659080084802,"Pop1"
-8.49846198759473,5.39793321805914,"Pop1"
-9.77277211951404,6.2969595485944,"Pop1"
-10.325388130491,6.78638830059166,"Pop1"
-8.76982138547596,5.43074851918058,"Pop1"
-9.23135789295635,4.19897852117037,"Pop1"
-9.1435869905829,5.31084313428298,"Pop1"
-10.453318504183,4.24492262599412,"Pop1"
-8.72623692218457,6.33532471066873,"Pop1"
-8.48322822532714,4.20699252511946,"Pop1"
-8.62107338102622,5.95979838427273,"Pop1"
-9.36557122380463,6.29969467895574,"Pop1"
-7.73234576282901,6.34011332348868,"Pop1"
-8.68753373419121,5.11208133524563,"Pop1"
-7.48678703116214,4.83231728619657,"Pop1"
-8.88417348887467,5.81898710386321,"Pop1"
-8.5370012943092,4.96903567177164,"Pop1"
-0.460036260249502,-10.9952753071626,"Pop2"
-0.0153362212706393,-10.5201702199723,"Pop2"
-0.585508691415513,-11.3748280795059,"Pop2"
-0.115447170232746,-10.7709916218441,"Pop2"
-1.05395784496148,-11.3651628106759,"Pop2"
-0.972690569692025,-9.47077597767449,"Pop2"
0.336766231016947,-9.628650392391,"Pop2"
0.213620891538173,-10.4789448155345,"Pop2"
-0.962650707473238,-11.8264694710852,"Pop2"
-0.59415783214266,-9.72287999616083,"Pop2"
-1.14919657501665,-10.972564622745,"Pop2"
-0.654982430145493,-10.7873440986796,"Pop2"
-0.933420239891859,-9.97441510454321,"Pop2"
0.135274851072676,-9.89898554013574,"Pop2"
0.685156879040001,-9.63403560988374,"Pop2"
0.330195797993907,-9.33162688535102,"Pop2"
1.06288053613715,-10.7587310882546,"Pop2"
-2.09512812764052,-10.7190456887811,"Pop2"
-1.0601872481545,-10.2174474969205,"Pop2"
-0.628844892171393,-9.97336545631614,"Pop2"
-0.637275555807948,-10.0434599319327,"Pop2"
-0.435250093844581,-12.1477788940584,"Pop2"
1.07358877999371,-9.94876174965624,"Pop2"
-0.357156161200046,-9.26508084643849,"Pop2"
0.059314273484473,-10.2023147010078,"Pop2"
-0.507582266814647,-10.2798883881476,"Pop2"
-1.19038553903259,-10.6854299851437,"Pop2"
-1.12512908510217,-9.41281523723542,"Pop2"
-1.62762774588793,-9.1443258323666,"Pop2"
-0.51969203326163,-9.44694444904905,"Pop2"
-0.0930722764265542,-10.5181293607746,"Pop2"
-0.235874510031028,-11.3275503257286,"Pop2"
0.194432970402619,-9.60100167201442,"Pop2"
-1.32710167682516,-10.2708760819067,"Pop2"
-0.58400606480277,-10.7639725556578,"Pop2"
-1.34326508420143,-10.9693072318837,"Pop2"
-0.0337405968853312,-10.7619980967548,"Pop2"
-0.0667363823602143,-10.5352895142215,"Pop2"
-0.741848445640009,-12.6970734721631,"Pop2"
-0.796323037929061,-10.3972799906611,"Pop2"
0.553157713831218,-9.57870274411752,"Pop2"
0.211634418159734,-9.51756337311758,"Pop2"
-0.17976900946473,-10.4721243914078,"Pop2"
0.312779668170839,-10.1652666559947,"Pop2"
-0.940962603212919,-11.7089181066827,"Pop2"
-1.1390462437675,-12.5089554085417,"Pop2"
0.364864593534347,-10.4397582606077,"Pop2"
-0.910425712435306,-9.67918027635811,"Pop2"
0.580914433045795,-9.61358649563014,"Pop2"
-0.552787454062756,-9.74352299437809,"Pop2"
-0.125646271212999,-10.2661958212265,"Pop2"
-1.38450586179386,-9.7061510082406,"Pop2"
0.718950034494392,-9.51102361339035,"Pop2"
-1.57011787628035,-11.6892467316588,"Pop2"
-0.720462868215367,-10.855049201212,"Pop2"
-0.500637775409741,-9.77176067929267,"Pop2"
0.919045646783603,-11.0870978420349,"Pop2"
-1.23506306168988,-9.72169794422623,"Pop2"
-0.452970513386636,-10.9230389755186,"Pop2"
-0.42899173274975,-9.30955943174146,"Pop2"
0.262754094914906,-10.4068281060801,"Pop2"
0.442987612112376,-12.0131860105259,"Pop2"
-0.683184882686738,-10.8439379695972,"Pop2"
-0.418934563714027,-8.82241405844257,"Pop2"
-1.25096776823421,-9.90303212291806,"Pop2"
0.796417933119059,-10.4080883439726,"Pop2"
0.390360984456092,-9.9315571226344,"Pop2"
-1.46743922136623,-10.8640543637222,"Pop2"
-0.426224141482436,-10.264777267721,"Pop2"
-0.320799405908639,-10.760482914531,"Pop2"
-0.122534293206689,-10.5062117931372,"Pop2"
0.738500298368162,-10.8836227939134,"Pop2"
-0.0993938264445007,-11.0991003811649,"Pop2"
0.18972275403761,-9.88510658102617,"Pop2"
-0.352597598807927,-10.2650854014704,"Pop2"
-0.345504779561494,-11.1777448809127,"Pop2"
-0.400707188376148,-9.58959515071845,"Pop2"
-0.184633156947814,-10.7597104560883,"Pop2"
0.307804570046684,-11.1233766636432,"Pop2"
-0.994278350462946,-9.56146504411318,"Pop2"
0.542740256936672,-9.11739049983716,"Pop2"
-0.296989088236919,-10.6453682868845,"Pop2"
-2.02036490548487,-10.910968740825,"Pop2"
-1.0164589869316,-9.93684564346544,"Pop2"
-1.23146465917144,-9.54818039906502,"Pop2"
-0.822187222633577,-11.7642648750035,"Pop2"
-0.037528282892932,-11.0244193979646,"Pop2"
0.0994658910230758,-10.1459474325293,"Pop2"
0.216192961340105,-9.9900827164674,"Pop2"
0.446042399841467,-10.5594689900699,"Pop2"
0.674405902260204,-10.5901421514433,"Pop2"
-1.83652859270411,-10.4066176202961,"Pop2"
-0.706253050998976,-11.3968678087726,"Pop2"
0.370135443500504,-9.7251758028954,"Pop2"
-1.58671874643837,-11.0579284904024,"Pop2"
-0.964109583355467,-9.77189864469702,"Pop2"
-0.108312172813286,-9.06856196871047,"Pop2"
0.604651557943253,-10.2188450161473,"Pop2"
-0.0394376627729122,-9.66142168053077,"Pop2"
0.0318924970523563,-10.7591515479453,"Pop2"
9.00001013621382,5.13472967404462,"Pop3"
10.5076295280405,4.53697986780929,"Pop3"
8.53117475424466,4.58794001981255,"Pop3"
9.39425499191372,5.24178862070704,"Pop3"
9.44183109514913,4.88962079658357,"Pop3"
9.9590728802048,4.74621398176728,"Pop3"
9.47222950613692,5.09070668426785,"Pop3"
10.5105639115947,5.35361343810104,"Pop3"
8.79340481162721,4.42658641718983,"Pop3"
9.63722123389446,5.84517559305514,"Pop3"
9.70582452774381,5.5741401855792,"Pop3"
8.69045493098467,4.57871960124491,"Pop3"
9.38474394343395,4.74544727583886,"Pop3"
9.20132791397113,5.38555306167402,"Pop3"
9.00524696616565,6.12202788085681,"Pop3"
9.60204049686262,4.65199117147994,"Pop3"
9.91337089135542,3.80349226677095,"Pop3"
9.67374410623915,5.51871602613427,"Pop3"
9.0324454244772,3.87957770252186,"Pop3"
8.98564781338231,4.82770871395541,"Pop3"
9.14995076171707,4.60343416937686,"Pop3"
9.15473400239732,3.92522165240441,"Pop3"
9.84243887384162,4.95269366472347,"Pop3"
8.71823308586144,4.51040128265766,"Pop3"
9.03004338119954,4.51894337765209,"Pop3"
9.11879454862239,5.78449667514232,"Pop3"
8.87965872133141,6.31931749818977,"Pop3"
10.757110980248,4.14751564230469,"Pop3"
10.6624914924463,4.20375341226534,"Pop3"
9.71768587416858,5.37338412320541,"Pop3"
10.292822381024,4.9361562867841,"Pop3"
8.96512193109584,4.38004823215162,"Pop3"
8.95065789308724,4.53111252493542,"Pop3"
9.51610672842052,4.05312686144211,"Pop3"
9.48173834130457,5.16800735792265,"Pop3"
9.44037120530789,3.8894851202471,"Pop3"
8.01865696422338,5.12768215755243,"Pop3"
9.27428057696419,4.07120076339311,"Pop3"
9.44461620440694,5.06134241398529,"Pop3"
8.63196470278228,4.88443097743433,"Pop3"
8.18429438827799,4.9262070258879,"Pop3"
8.3590338167917,4.94831717023246,"Pop3"
9.78733628552113,5.40493508863853,"Pop3"
9.17529224054166,4.13299584442665,"Pop3"
9.52883538745931,5.33893145120561,"Pop3"
10.8359634210524,5.90899747474379,"Pop3"
10.6083442257072,5.2198082357888,"Pop3"
9.00844540505924,5.00769055891227,"Pop3"
8.78907951502364,3.71599183804254,"Pop3"
9.48861544324273,5.20912889240662,"Pop3"
8.57127921772904,4.07504898381882,"Pop3"
9.65929100953797,4.52018203314713,"Pop3"
9.77204711592288,5.43170238713555,"Pop3"
9.34510862032385,4.96919463900742,"Pop3"
9.51304976590021,5.50423319618489,"Pop3"
8.6445654159011,5.19634292406234,"Pop3"
8.45461568651451,5.22064127085113,"Pop3"
10.0714981400975,3.95676682641186,"Pop3"
8.63145594189709,4.520329789597,"Pop3"
8.14591283764696,5.46827180710682,"Pop3"
8.92739968221035,5.40880627285503,"Pop3"
10.3492136528136,5.09399944269846,"Pop3"
9.3173521753271,4.01499997180521,"Pop3"
8.99042247461124,4.38709067132357,"Pop3"
10.2271029781809,4.40235702795625,"Pop3"
9.10866736711819,4.8326746767273,"Pop3"
9.02896468459615,5.22238005840202,"Pop3"
9.41692716591293,5.59745497185435,"Pop3"
9.5283619298717,4.74708017550468,"Pop3"
10.1478278596592,3.63734947768157,"Pop3"
8.78450520985121,5.74216150274296,"Pop3"
9.41081912126589,4.92891912111157,"Pop3"
8.77157951993852,5.4815048110746,"Pop3"
9.51128943230997,5.57732800819447,"Pop3"
10.7259948587812,4.68345011014389,"Pop3"
8.58054576860851,5.23296499593373,"Pop3"
10.1964226828058,6.20725561626203,"Pop3"
9.3234629454579,4.97893287280564,"Pop3"
10.5819543744352,4.32183882932647,"Pop3"
9.47241812755222,4.94164333251194,"Pop3"
9.03121085892119,5.0786214378593,"Pop3"
8.79381354036412,5.24517601451629,"Pop3"
9.47950821401172,4.0039364296636,"Pop3"
9.63601528269202,5.1255536199164,"Pop3"
10.037160697734,3.58565600388877,"Pop3"
8.97795210679876,3.51357744020782,"Pop3"
9.67515145958838,5.65850160746054,"Pop3"
8.77850538551825,5.46228909933774,"Pop3"
9.75038892188182,4.10764005393595,"Pop3"
9.43482966852393,4.79964576778936,"Pop3"
9.94207629233841,5.75938782986994,"Pop3"
9.61144072902877,4.99849674674854,"Pop3"
9.67393173538903,3.82846866381268,"Pop3"
9.44580953262084,5.5535945164105,"Pop3"
8.52773604009213,5.40839091329741,"Pop3"
9.10215082717604,5.14128959849826,"Pop3"
9.29244438814841,5.80051702700586,"Pop3"
8.12803827609067,5.57772140364771,"Pop3"
10.3974314321739,3.22108596777662,"Pop3"
8.55549759810451,4.66205519742015,"Pop3"
